cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
5467	ENSMUSG00000036197	Gxylt1	3.58e-11	9.08e-10	0.088	chr15	[93261919]	[93265871 93274876]	True	CDS	14106.0
22280	ENSMUSG00000008658	Rbfox1	3.63e-11	9.2e-10	0.066	chr16	[7375970 7392041]	[7407964]	False	CDS	971.0
1863	ENSMUSG00000020176	Grb10	3.8e-11	9.61e-10	0.17	chr11	[11987675]	[12024901 12025792 12025838 12026662 12027903]	False	5' UTR	2034.0
7731	ENSMUSG00000025006	Sorbs1	3.98e-11	1e-09	0.228	chr19	[40324833]	[40325471 40327450]	True	CDS	2358.0
23709	ENSMUSG00000024381	Bin1	4.11e-11	1.03e-09	0.115	chr18	[32429724 32430858]	[32431671]	False	CDS	1083.0
13223	ENSMUSG00000061702	Tmem91	4.48e-11	1.11e-09	0.077	chr7	[25673661]	[25674653 25674686 25674741 25674766 25674988 25675036 25675317]	False	5' UTR	669.0
33325	ENSMUSG00000031360	Ctps2	5.07e-11	1.25e-09	0.144	chrX	[162901395 162901709 162901748 162901840 162901915 162902381 162902677]	[162903434]	True	CDS	6328.0
13688	ENSMUSG00000039428	Tmem135	5.27e-11	1.3e-09	0.056	chr7	[89307265]	[89338448 89348409 89404073]	True	CDS	12701.0
25068	ENSMUSG00000042133	Ppig	5.67e-11	1.39e-09	0.085	chr2	[69722958 69723364 69731581]	[69731746]	True	5' UTR	2372.0
31480	ENSMUSG00000052566	Hook2	5.91e-11	1.45e-09	0.215	chr8	[84998292 84998525]	[85001155]	False	CDS	7031.0
28897	ENSMUSG00000029563	Foxp2	6.67e-11	1.62e-09	0.255	chr6	[15084576 15184945 15185818]	[15196951]	True	5' UTR	5.0
29376	ENSMUSG00000030102	Itpr1	7.91e-11	1.92e-09	0.088	chr6	[108363706 108365344]	[108369011]	True	CDS	208.0
27911	ENSMUSG00000029166	Mapre3	8.55e-11	2.07e-09	0.06	chr5	[30862644 30863361 30863406]	[30864574]	True	CDS	3569.0
31452	ENSMUSG00000034656	Cacna1a	8.6e-11	2.07e-09	0.144	chr8	[84633764 84635585]	[84636512]	False	CDS	14334.0
23962	ENSMUSG00000024563	Smad2	1e-10	2.41e-09	0.125	chr18	[76262728 76286950]	[76287928]	True	CDS	10997.0
1348	ENSMUSG00000001120	Pcbp3	1.09e-10	2.61e-09	0.102	chr10	[76781874]	[76785071 76785140]	True	CDS	17278.0
129	ENSMUSG00000037503	Fam168b	1.11e-10	2.64e-09	0.151	chr1	[34820010]	[34824020 34828767]	True	CDS	12331.0
28070	ENSMUSG00000029171	Pgm2	1.16e-10	2.77e-09	0.245	chr5	[64093089 64095936]	[64096979]	False	CDS	6629.0
25437	ENSMUSG00000027200	Sema6d	1.27e-10	3.01e-09	0.286	chr2	[124490013 124610278]	[124653581]	True	5' UTR	628.0
29176	ENSMUSG00000056091	St3gal5	1.41e-10	3.31e-09	0.063	chr6	[72097783 72097995 72098978]	[72128264]	True	CDS	348.0
9988	ENSMUSG00000028184	Adgrl2	1.43e-10	3.35e-09	0.053	chr3	[148859534]	[148860427 148865600]	True	CDS	1298.0
17153	ENSMUSG00000026305	Lrrfip1	1.43e-10	3.35e-09	0.114	chr1	[91068650 91079082 91082180]	[91084946]	True	CDS	18398.0
4946	ENSMUSG00000025558	Dock9	1.48e-10	3.46e-09	0.312	chr14	[121681464]	[121738301 121797490]	True	CDS	3209.0
26945	ENSMUSG00000039693	Msantd3	1.67e-10	3.9e-09	0.175	chr4	[48540272 48540569 48549998]	[48552380]	True	5' UTR	6206.0
9199	ENSMUSG00000027546	Atp9a	1.7e-10	3.96e-09	0.05	chr2	[168710977]	[168712642 168712746 168741682 168742088]	True	CDS	14944.0
11893	ENSMUSG00000029394	Cdk2ap1	1.72e-10	4.01e-09	0.053	chr5	[124350173]	[124351141 124352200 124353841 124354317]	True	CDS	401.0
21951	ENSMUSG00000022407	Adsl	1.84e-10	4.27e-09	0.066	chr15	[80964028 80966183]	[80967112]	True	CDS	2993.0
2392	ENSMUSG00000001323	Srr	1.88e-10	4.33e-09	0.097	chr11	[74913134]	[74919437 74925584 74925619]	True	5' UTR	3887.0
6913	ENSMUSG00000054640	Slc8a1	2.02e-10	4.64e-09	0.11	chr17	[81649639]	[81666158 81669560 81670001 81738309]	True	5' UTR	736.0
30778	ENSMUSG00000030852	Tacc2	2.21e-10	5.05e-09	0.185	chr7	[130735151 130735229]	[130739812]	True	CDS	9631.0
5972	ENSMUSG00000022829	Stxbp5l	2.23e-10	5.1e-09	0.142	chr16	[37174363]	[37186651 37188569]	True	CDS	773.0
15718	ENSMUSG00000032355	Mlip	2.42e-10	5.51e-09	0.099	chr9	[77102394]	[77112974 77138350 77164765 77173959 77239392]	True	3' UTR	12353.0
16579	ENSMUSG00000031431	Tsc22d3	2.66e-10	6.02e-09	0.1	chrX	[140542157]	[140542257 140542511 140542523 140542846]	True	CDS	5222.0
25513	ENSMUSG00000027303	Ptpra	2.71e-10	6.14e-09	0.082	chr2	[130504336 130509857]	[130517731]	True	CDS	21216.0
13750	ENSMUSG00000035642	Aamdc	3.12e-10	6.95e-09	0.059	chr7	[97565301]	[97569687 97575588 97579366 97580414]	True	CDS	2936.0
23338	ENSMUSG00000034729	Mrps10	3.25e-10	7.23e-09	0.067	chr17	[47372492 47372646]	[47374973]	True	CDS	6636.0
8332	ENSMUSG00000036249	Rbm43	3.73e-10	8.24e-09	0.139	chr2	[51932524]	[51934544 51934548 51934552 51934832 51934939]	False	5' UTR	4482.0
29721	ENSMUSG00000035285	Nat14	3.77e-10	8.3e-09	0.082	chr7	[4922640 4922909 4923063]	[4923208]	True	5' UTR	2580.0
673	ENSMUSG00000026393	Nek7	3.77e-10	8.3e-09	0.195	chr1	[138502666]	[138504969 138515625]	False	CDS	18760.0
21573	ENSMUSG00000025545	Clybl	3.83e-10	8.41e-09	0.081	chr14	[122181596 122181782]	[122311244]	False	5' UTR	14865.0
22600	ENSMUSG00000034243	Golgb1	3.87e-10	8.47e-09	0.061	chr16	[36875264 36885189]	[36886131]	True	CDS	3554.0
25322	ENSMUSG00000048482	Bdnf	4.1e-10	8.96e-09	0.084	chr2	[109675340 109676313 109676396 109676644 109692775 109693910 109694218]	[109723382]	True	CDS	12131.0
3934	ENSMUSG00000025871	4833439L19Rik	4.12e-10	8.98e-09	0.068	chr13	[54561872]	[54564185 54564515 54565182]	True	CDS	1653.0
26151	ENSMUSG00000027763	Mbnl1	4.21e-10	9.14e-09	0.129	chr3	[60501095 60501424 60528524]	[60528756]	True	5' UTR	5842.0
2234	ENSMUSG00000018501	Ncor1	4.21e-10	9.14e-09	0.068	chr11	[62401268]	[62403281 62403436 62403799]	True	CDS	8666.0
14073	ENSMUSG00000070371	Prss36	4.33e-10	9.39e-09	0.168	chr7	[127934628]	[127935403 127935447 127935502]	True	CDS	4951.0
8778	ENSMUSG00000033526	Ppip5k1	4.65e-10	1.01e-08	0.135	chr2	[121321793]	[121322738 121323194 121326852 121327645]	True	CDS	6329.0
22331	ENSMUSG00000022679	Mpv17l	4.66e-10	1.01e-08	0.107	chr16	[13940712 13940969 13941024 13942174]	[13944666]	True	CDS	14925.0
4934	ENSMUSG00000042104	Uggt2	4.69e-10	1.01e-08	0.125	chr14	[118998214]	[119000729 119001771]	False	CDS	4835.0
25643	ENSMUSG00000074736	Syndig1	4.87e-10	1.05e-08	0.137	chr2	[149830926 149831078 149841062 149868580]	[149899418]	True	5' UTR	1036.0
93	ENSMUSG00000041670	Rims1	5.13e-10	1.1e-08	0.198	chr1	[22486653]	[22509252 22533399]	True	CDS	4212.0
10356	ENSMUSG00000028399	Ptprd	5.17e-10	1.11e-08	0.225	chr4	[76099606]	[76100447 76102955]	False	CDS	2302.0
23783	ENSMUSG00000060450	Rnf14	5.87e-10	1.25e-08	0.055	chr18	[38296799 38297206 38297432 38297576 38298396]	[38299754]	True	5' UTR	8143.0
12704	ENSMUSG00000085067	Gm15631	6.24e-10	1.33e-08	0.147	chr6	[105675286]	[105677064 105677318 105677441 105677502]	False	Non-coding	2748.0
27811	ENSMUSG00000047221	Fam185a	6.88e-10	1.46e-08	0.135	chr5	[21433784 21434785]	[21438700]	True	CDS	24332.0
745	ENSMUSG00000070565	Rasal2	9.13e-10	1.93e-08	0.126	chr1	[157230146]	[157230909 157231088 157243521 157256558 157286731]	True	CDS	5695.0
14458	ENSMUSG00000045636	Mtus1	9.63e-10	2.03e-08	0.125	chr8	[41022595]	[41041473 41048048]	True	CDS	2450.0
27646	ENSMUSG00000039852	Rere	1.12e-09	2.35e-08	0.06	chr4	[150282076 150372264]	[150406196]	False	5' UTR	5886.0
29034	ENSMUSG00000076498	Trbc2	1.14e-09	2.38e-08	0.125	chr6	[41542681 41542711 41544050]	[41546730]	False	5' UTR	33.0
19574	ENSMUSG00000086859	Snhg20	1.21e-09	2.52e-08	0.223	chr11	[117076369 117076470 117076578 117076762]	[117077108]	True	Non-coding	4277.0
17983	ENSMUSG00000069601	Ank3	1.21e-09	2.53e-08	0.166	chr10	[69534285 69706926]	[69808416]	True	CDS	8201.0
22489	ENSMUSG00000033653	Vps8	1.26e-09	2.62e-08	0.082	chr16	[21581699 21607707 21607816]	[21608168]	True	CDS	13765.0
24067	ENSMUSG00000067889	Sptbn2	1.29e-09	2.68e-08	0.135	chr19	[4711645 4712313]	[4718819]	False	5' UTR	1459.0
17553	ENSMUSG00000063659	Zbtb18	1.33e-09	2.76e-08	0.081	chr1	[177442596 177442772 177443342 177444823 177446573]	[177447089]	True	5' UTR	2670.0
10426	ENSMUSG00000048747	E130114P18Rik	1.38e-09	2.84e-08	0.447	chr4	[97569279]	[97584548 97690623]	False	CDS	4061.0
7729	ENSMUSG00000025006	Sorbs1	1.43e-09	2.95e-08	0.342	chr19	[40299522]	[40300243 40309581 40311669]	True	CDS	2358.0
2729	ENSMUSG00000020923	Ubtf	1.5e-09	3.08e-08	0.124	chr11	[102316474]	[102317174 102317582 102318848 102319324]	True	5' UTR	6964.0
16590	ENSMUSG00000031285	Dcx	1.58e-09	3.24e-08	0.212	chrX	[143931327]	[143932897 143933070]	True	5' UTR	6190.0
20166	ENSMUSG00000066392	Nrxn3	1.59e-09	3.25e-08	0.171	chr12	[89348450 89354480]	[89503018]	True	CDS	11717.0
14174	ENSMUSG00000025466	Fuom	1.62e-09	3.31e-08	0.053	chr7	[140099707]	[140099803 140099879]	True	CDS	20671.0
22997	ENSMUSG00000015126	Tsr3	1.64e-09	3.34e-08	0.081	chr17	[25240365 25240643 25240664]	[25241064]	False	CDS	7475.0
33181	ENSMUSG00000033460	Armcx1	1.7e-09	3.46e-08	0.07	chrX	[134718051 134718462 134718819]	[134718920]	True	5' UTR	7674.0
31364	ENSMUSG00000031807	Pgls	1.72e-09	3.5e-08	0.074	chr8	[71592505 71592789 71592873]	[71594084]	True	CDS	16536.0
18510	ENSMUSG00000020456	Ogdh	1.87e-09	3.78e-08	0.137	chr11	[6316856 6317081 6324923]	[6334533]	True	CDS	5566.0
4935	ENSMUSG00000042104	Uggt2	1.89e-09	3.81e-08	0.186	chr14	[119002987]	[119006564 119006571 119007145]	True	CDS	4835.0
23930	ENSMUSG00000053477	Tcf4	1.93e-09	3.88e-08	0.134	chr18	[69520027 69521486 69521687 69521982 69522541 69563650]	[69564037]	True	CDS	609.0
30066	ENSMUSG00000002963	Pnkp	2.19e-09	4.39e-08	0.137	chr7	[44857555 44858210]	[44858453]	True	CDS	11160.0
14643	ENSMUSG00000031833	Mast3	2.31e-09	4.64e-08	0.209	chr8	[70790086]	[70792226 70796713 70799458]	True	CDS	3827.0
11512	ENSMUSG00000029228	Lnx1	2.35e-09	4.71e-08	0.125	chr5	[74607906]	[74608466 74610677]	False	CDS	21348.0
31765	ENSMUSG00000025316	Banp	2.54e-09	5.06e-08	0.114	chr8	[122007792 122020645]	[122024003]	True	CDS	1965.0
23065	ENSMUSG00000040276	Pacsin1	2.83e-09	5.59e-08	0.115	chr17	[27655760 27685426]	[27701732]	True	5' UTR	708.0
32626	ENSMUSG00000049305	Ccdc71	3.04e-09	6e-08	0.052	chr9	[108452653 108460589 108460618]	[108462938]	False	5' UTR	12936.0
7041	ENSMUSG00000036225	Kctd1	3.2e-09	6.29e-08	0.118	chr18	[15007875]	[15061768 15063905 15151316]	True	CDS	449.0
25420	ENSMUSG00000000308	Ckmt1	3.32e-09	6.51e-08	0.212	chr2	[121357860 121358686]	[121358796]	False	5' UTR	2298.0
20315	ENSMUSG00000007411	Mark3	3.62e-09	7.08e-08	0.111	chr12	[111640041 111646849]	[111647471]	True	CDS	12049.0
11978	ENSMUSG00000060261	Gtf2i	3.63e-09	7.09e-08	0.079	chr5	[134295614]	[134306532 134311673 134314188 134314383]	True	5' UTR	2376.0
11143	ENSMUSG00000040537	Adam22	3.87e-09	7.55e-08	0.146	chr5	[8082270]	[8086594 8087982 8090142 8092340]	True	CDS	3088.0
5595	ENSMUSG00000009575	Cbx5	3.91e-09	7.61e-08	0.058	chr15	[103213255]	[103215022 103215264 103215268 103239733 103239757]	True	5' UTR	6018.0
22380	ENSMUSG00000022761	Lztr1	4.02e-09	7.81e-08	0.065	chr16	[17509219 17509431]	[17509626]	True	CDS	1285.0
7338	ENSMUSG00000024558	Mapk4	4.08e-09	7.9e-08	0.072	chr18	[73937275]	[73947812 73963211 73969891]	False	CDS	484.0
3546	ENSMUSG00000047415	Gpr68	4.84e-09	9.33e-08	0.267	chr12	[100879413]	[100887681 100887984]	True	5' UTR	5317.0
2256	ENSMUSG00000033352	Map2k4	4.88e-09	9.38e-08	0.055	chr11	[65735367]	[65739593 65743323 65745552 65745813 65756269]	True	CDS	7831.0
10950	ENSMUSG00000051435	Fhad1	4.94e-09	9.49e-08	0.11	chr4	[141951678]	[141951957 141952054 141954042 141955293]	True	CDS	534.0
5602	ENSMUSG00000000552	Zfp385a	5.01e-09	9.6e-08	0.083	chr15	[103320401]	[103323391 103333065]	True	CDS	737.0
20165	ENSMUSG00000066392	Nrxn3	5.14e-09	9.84e-08	0.277	chr12	[88850309 88953617 88954912]	[89187022]	True	CDS	11717.0
18095	ENSMUSG00000055862	Izumo4	6.05e-09	1.16e-07	0.06	chr10	[80702355 80702960]	[80703049]	True	5' UTR	11434.0
9587	ENSMUSG00000028064	Sema4a	6.45e-09	1.23e-07	0.069	chr3	[88454847]	[88455548 88458811 88458987]	True	5' UTR	205.0
14781	ENSMUSG00000001911	Nfix	7.24e-09	1.38e-07	0.113	chr8	[84772316]	[84772581 84772750 84773354 84799998]	True	CDS	4866.0
12951	ENSMUSG00000030220	Arhgdib	7.39e-09	1.41e-07	0.113	chr6	[136933774]	[136939413 136941438 136941651 136941813]	False	5' UTR	129.0
7927	ENSMUSG00000039449	Prpf18	7.7e-09	1.46e-07	0.07	chr2	[4645674]	[4648097 4648241]	True	CDS	20100.0
12979	ENSMUSG00000030279	C2cd5	8.41e-09	1.59e-07	0.213	chr6	[143067142]	[143072543 143073663]	True	CDS	926.0
8208	ENSMUSG00000026825	Dnm1	8.81e-09	1.66e-07	0.177	chr2	[32309635]	[32310451 32312127]	False	CDS	2485.0
28010	ENSMUSG00000029121	Crmp1	8.92e-09	1.67e-07	0.091	chr5	[37242526 37246097]	[37265232]	True	CDS	19196.0
21067	ENSMUSG00000114241	Gm30108	9.06e-09	1.7e-07	0.199	chr14	[20792742 20793147 20794461]	[20796334]	False	Non-coding	5211.0
20626	ENSMUSG00000021496	Pcbd2	9.22e-09	1.72e-07	0.084	chr13	[55727475 55733068 55733810]	[55775367]	False	CDS	8421.0
24239	ENSMUSG00000024743	Syt7	9.48e-09	1.77e-07	0.225	chr19	[10418043 10421889 10430461]	[10435550]	True	CDS	891.0
25574	ENSMUSG00000039943	Plcb4	1.16e-08	2.14e-07	0.096	chr2	[136007910 136010973]	[136012966]	True	CDS	994.0
22517	ENSMUSG00000022528	Hes1	1.22e-08	2.26e-07	0.075	chr16	[30066251 30066543]	[30066872]	True	CDS	5840.0
22126	ENSMUSG00000003352	Cacnb3	1.32e-08	2.42e-07	0.112	chr15	[98632521 98635214 98635402]	[98639488]	True	CDS	18429.0
31003	ENSMUSG00000031442	Mcf2l	1.44e-08	2.64e-07	0.078	chr8	[12916055 12916708 12948187]	[12963164]	True	CDS	4777.0
5776	ENSMUSG00000022760	Thap7	1.45e-08	2.65e-07	0.065	chr16	[17528741]	[17528935 17530230 17530778]	True	CDS	10614.0
27369	ENSMUSG00000042388	Dlgap3	1.5e-08	2.73e-07	0.238	chr4	[127200337 127203458]	[127214306]	True	CDS	9179.0
14719	ENSMUSG00000037148	Arhgap10	1.51e-08	2.74e-07	0.086	chr8	[77450924]	[77491961 77517630]	False	CDS	1107.0
21654	ENSMUSG00000022255	Mtdh	1.53e-08	2.77e-07	0.1	chr15	[34114109 34114976]	[34116311]	True	CDS	11221.0
13117	ENSMUSG00000070822	Zscan18	1.56e-08	2.82e-07	0.192	chr7	[12775659]	[12780572 12803594]	True	5' UTR	18008.0
757	ENSMUSG00000026721	Rabgap1l	1.57e-08	2.84e-07	0.072	chr1	[160472112]	[160579165 160627215]	False	CDS	1749.0
4114	ENSMUSG00000043190	Rfesd	1.63e-08	2.94e-07	0.107	chr13	[76008287]	[76017521 76018015 76018658]	True	5' UTR	11542.0
15430	ENSMUSG00000039542	Ncam1	1.84e-08	3.31e-07	0.085	chr9	[49505564]	[49506853 49508589]	True	CDS	22064.0
25924	ENSMUSG00000000827	Tpd52l2	1.94e-08	3.47e-07	0.051	chr2	[181508268 181510531]	[181511574]	True	CDS	23427.0
31033	ENSMUSG00000047495	Dlgap2	1.94e-08	3.48e-07	0.133	chr8	[14822696 14823616]	[14829869]	True	CDS	4169.0
14565	ENSMUSG00000110444	Gm10033	2.01e-08	3.59e-07	0.249	chr8	[69375433]	[69376486 69395333 69395441]	True	CDS	1203.0
32761	ENSMUSG00000041794	Myrip	2.14e-08	3.79e-07	0.222	chr9	[120388334 120410218]	[120417140]	True	CDS	9233.0
13382	ENSMUSG00000038782	1700028J19Rik	2.15e-08	3.8e-07	0.264	chr7	[44232557]	[44241173 44246583]	False	CDS	4441.0
19453	ENSMUSG00000053580	Tanc2	2.28e-08	4.01e-07	0.081	chr11	[105713454 105713565 105732347]	[105758922]	False	CDS	1026.0
27334	ENSMUSG00000028869	Gnl2	2.3e-08	4.04e-07	0.053	chr4	[125041122 125042681 125042890]	[125043565]	True	CDS	19397.0
30184	ENSMUSG00000052512	Nav2	2.42e-08	4.24e-07	0.27	chr7	[49420341 49450884]	[49452399]	True	CDS	1359.0
18293	ENSMUSG00000020189	Osbpl8	2.95e-08	5.14e-07	0.089	chr10	[111233691 111248649]	[111255688]	True	CDS	2540.0
32537	ENSMUSG00000035048	Anapc13	3.03e-08	5.27e-07	0.07	chr9	[102626347 102626688 102626919]	[102629763]	True	5' UTR	1171.0
12452	ENSMUSG00000029780	Nt5c3	3.04e-08	5.29e-07	0.054	chr6	[56892889]	[56897775 56923672]	True	CDS	903.0
18681	ENSMUSG00000020376	Rnf130	3.09e-08	5.35e-07	0.137	chr11	[50095981 50099340]	[50104549]	True	CDS	3408.0
31454	ENSMUSG00000001909	Trmt1	3.23e-08	5.59e-07	0.217	chr8	[84686700 84689350 84689377]	[84689708]	True	5' UTR	6410.0
27527	ENSMUSG00000001089	Luzp1	3.74e-08	6.43e-07	0.071	chr4	[136521444 136539217]	[136540356]	True	5' UTR	837.0
23979	ENSMUSG00000034006	Slc66a2	3.8e-08	6.53e-07	0.185	chr18	[80257119 80263554 80272516]	[80283276]	True	CDS	2105.0
8854	ENSMUSG00000027406	Idh3b	3.84e-08	6.6e-07	0.087	chr2	[130279438]	[130279556 130279587 130280263]	True	CDS	3752.0
14093	ENSMUSG00000030850	Ate1	3.91e-08	6.7e-07	0.07	chr7	[130481716]	[130503722 130504694]	True	CDS	4002.0
32558	ENSMUSG00000023345	Poc1a	3.97e-08	6.8e-07	0.148	chr9	[106288107 106290261 106291080]	[106295141]	False	CDS	17586.0
12844	ENSMUSG00000051586	Mical3	4.13e-08	7.05e-07	0.267	chr6	[121042335]	[121110017 121130770]	True	5' UTR	3031.0
30056	ENSMUSG00000062785	Kcnc3	4.28e-08	7.27e-07	0.167	chr7	[44587467 44591759 44594141]	[44595161]	False	5' UTR	6245.0
10853	ENSMUSG00000028675	Pnrc2	4.3e-08	7.29e-07	0.076	chr4	[135873100]	[135873264 135873277 135873674]	True	5' UTR	6599.0
26153	ENSMUSG00000027763	Mbnl1	4.35e-08	7.36e-07	0.085	chr3	[60595765 60596830]	[60603694]	True	CDS	5842.0
6467	ENSMUSG00000024008	Cpne5	4.57e-08	7.72e-07	0.054	chr17	[29176204]	[29176486 29183923]	True	CDS	2788.0
18023	ENSMUSG00000009291	Pttg1ip	4.67e-08	7.86e-07	0.227	chr10	[77581928 77586405]	[77587251]	True	CDS	18816.0
28962	ENSMUSG00000087380	2210408F21Rik	4.73e-08	7.97e-07	0.06	chr6	[31220520 31244359]	[31277848]	True	Non-coding	23057.0
30203	ENSMUSG00000030451	Herc2	4.82e-08	8.1e-07	0.094	chr7	[56019118 56050303 56050483 56050487 56050530]	[56050856]	True	5' UTR	9196.0
11009	ENSMUSG00000014592	Camta1	4.84e-08	8.12e-07	0.182	chr4	[151088982]	[151108171 151108363 151129333 151131542]	True	CDS	22830.0
5546	ENSMUSG00000023021	Cers5	4.92e-08	8.21e-07	0.054	chr15	[99751342]	[99771770 99771888 99772183 99772675 99772739]	True	CDS	5082.0
28480	ENSMUSG00000042605	Atxn2	5.19e-08	8.64e-07	0.105	chr5	[121811613 121813554]	[121814338]	True	CDS	9232.0
10339	ENSMUSG00000039137	Whrn	5.96e-08	9.86e-07	0.261	chr4	[63419494]	[63429086 63431850]	True	CDS	10083.0
15894	ENSMUSG00000042210	Abhd14a	6.07e-08	1e-06	0.093	chr9	[106445835]	[106447371 106447531]	True	5' UTR	2542.0
27546	ENSMUSG00000028759	Hp1bp3	6.1e-08	1.01e-06	0.064	chr4	[138216741 138216800 138217295 138221724]	[138222089]	True	5' UTR	7428.0
24503	ENSMUSG00000054843	Atrnl1	6.37e-08	1.05e-06	0.178	chr19	[57935705 57970209]	[58042328]	False	CDS	5323.0
19577	ENSMUSG00000059248	Septin9	6.45e-08	1.06e-06	0.199	chr11	[117291037 117331854]	[117351429]	True	CDS	17038.0
9171	ENSMUSG00000017664	Slc35c2	7.05e-08	1.15e-06	0.102	chr2	[165283604]	[165286481 165287784]	False	5' UTR	6200.0
29854	ENSMUSG00000053714	4732471J01Rik	7.28e-08	1.18e-06	0.201	chr7	[25376871 25396390 25396564]	[25396690]	False	Non-coding	3969.0
8342	ENSMUSG00000061136	Prpf40a	7.46e-08	1.21e-06	0.087	chr2	[53157918]	[53159263 53159558]	False	CDS	14395.0
23932	ENSMUSG00000053477	Tcf4	7.83e-08	1.26e-06	0.064	chr18	[69678118 69678130]	[69681569]	True	CDS	609.0
21566	ENSMUSG00000022139	Mbnl2	8.95e-08	1.43e-06	0.088	chr14	[120396605 120403372]	[120404638]	True	CDS	5595.0
6729	ENSMUSG00000023927	Satb1	9.39e-08	1.5e-06	0.121	chr17	[51809288]	[51811757 51811768 51826434 51831807 51832470 51833163]	True	5' UTR	4345.0
5347	ENSMUSG00000022391	Rangap1	9.49e-08	1.51e-06	0.071	chr15	[81724633]	[81729217 81729712]	True	5' UTR	12495.0
26175	ENSMUSG00000027784	Ppm1l	1.08e-07	1.7e-06	0.086	chr3	[69497946 69531695]	[69549326]	False	CDS	17673.0
31572	ENSMUSG00000036564	Ndrg4	1.09e-07	1.73e-06	0.066	chr8	[95677872 95678384]	[95697194]	True	5' UTR	2300.0
2252	ENSMUSG00000033389	Arhgap44	1.09e-07	1.73e-06	0.171	chr11	[65003451]	[65005454 65008063]	True	CDS	1187.0
8580	ENSMUSG00000040687	Madd	1.13e-07	1.78e-06	0.067	chr2	[91179322]	[91182792 91182796 91183749]	True	5' UTR	880.0
31257	ENSMUSG00000059897	Zfp930	1.15e-07	1.81e-06	0.113	chr8	[69226470 69226730]	[69227843]	True	CDS	5685.0
7627	ENSMUSG00000041488	Stx3	1.18e-07	1.85e-06	0.088	chr19	[11789632]	[11790040 11790048 11791746 11803494]	True	CDS	2901.0
8420	ENSMUSG00000027030	Stk39	1.2e-07	1.87e-06	0.06	chr2	[68314604]	[68350099 68358814]	False	CDS	21771.0
20604	ENSMUSG00000021488	Nsd1	1.25e-07	1.96e-06	0.08	chr13	"[55210535 55211066 55211313 55211590 55211844 55212001 55212108 55212334
 55212618]"	[55213204]	True	5' UTR	13398.0
25748	ENSMUSG00000061689	Dlgap4	1.36e-07	2.12e-06	0.083	chr2	[156711262 156721088 156722103]	[156745835]	True	CDS	11519.0
22309	ENSMUSG00000071669	Snx29	1.73e-07	2.67e-06	0.131	chr16	[11571806 11616017]	[11631458]	False	CDS	20030.0
4644	ENSMUSG00000004558	Ndrg2	1.84e-07	2.84e-06	0.107	chr14	[51911547]	[51912594 51913323 51913924]	True	5' UTR	3706.0
18275	ENSMUSG00000019906	Lin7a	1.97e-07	3.03e-06	0.07	chr10	[107380152 107380304]	[107382504]	True	CDS	376.0
26758	ENSMUSG00000006586	Runx1t1	2e-07	3.06e-06	0.139	chr4	[13743730 13751749]	[13771376]	False	CDS	811.0
29593	ENSMUSG00000030213	Atf7ip	2.04e-07	3.12e-06	0.135	chr6	[136518964 136551217]	[136559764]	True	5' UTR	17515.0
19298	ENSMUSG00000086716	Gm11629	2.11e-07	3.23e-06	0.136	chr11	[98020644 98022386 98025467]	[98026576]	False	Non-coding	5471.0
12606	ENSMUSG00000029994	Anxa4	2.3e-07	3.5e-06	0.255	chr6	[86765808]	[86774949 86793509]	True	5' UTR	4538.0
7056	ENSMUSG00000041923	Nol4	2.56e-07	3.87e-06	0.129	chr18	[22952311]	[23038558 23038867 23039779]	True	CDS	17409.0
12553	ENSMUSG00000034832	Tet3	2.75e-07	4.15e-06	0.142	chr6	[83441274]	[83441550 83442578 83454750]	False	CDS	1544.0
5289	ENSMUSG00000033565	Rbfox2	2.87e-07	4.33e-06	0.12	chr15	[77086156]	[77089593 77089862 77091812 77094451 77097940]	False	CDS	6689.0
28216	ENSMUSG00000058013	Septin11	2.97e-07	4.45e-06	0.106	chr5	[93167688 93173538]	[93176040]	True	CDS	5803.0
9176	ENSMUSG00000006800	Sulf2	3.1e-07	4.63e-06	0.055	chr2	[166132855]	[166141714 166154678 166154735 166154947 166155503]	True	5' UTR	17533.0
6249	ENSMUSG00000014771	Pdcd2	3.17e-07	4.73e-06	0.06	chr17	[15526613]	[15526896 15526991]	True	CDS	
28300	ENSMUSG00000033773	Rpap2	3.34e-07	4.97e-06	0.106	chr5	[107597595 107597861 107598086 107598304]	[107598522]	True	5' UTR	18637.0
24938	ENSMUSG00000049744	Arhgap15	3.71e-07	5.5e-06	0.166	chr2	[44176449 44196954 44242862 44243021]	[44243105]	False	CDS	1013.0
4555	ENSMUSG00000021905	Dph3	3.86e-07	5.7e-06	0.051	chr14	[32083247]	[32083504 32084321 32084907 32085410]	True	CDS	17102.0
15693	ENSMUSG00000090626	Tex9	3.91e-07	5.77e-06	0.16	chr9	[72480776]	[72482447 72484069]	True	CDS	21703.0
4474	ENSMUSG00000021870	Slmap	3.95e-07	5.81e-06	0.124	chr14	[26414989]	[26416203 26418113]	True	CDS	7123.0
4135	ENSMUSG00000069171	Nr2f1	4.14e-07	6.08e-06	0.3	chr13	[78195690]	[78196102 78196342 78198120]	False	CDS	398.0
32987	ENSMUSG00000015214	Mtmr1	4.27e-07	6.25e-06	0.178	chrX	[71376911 71379065]	[71383200]	True	CDS	9118.0
