cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
13856	ENSMUSG00000026634	Angel2	0.0102	0.0374	0.102	chr1	[190928759 190933193]	[190937444]	True	CDS	
9297	ENSMUSG00000025534	Gusb	0.0106	0.0383	0.062	chr5	[130000070]	[130000361 130000757]	True	CDS	
25883	ENSMUSG00000000838	Fmr1	0.0107	0.0386	0.16	chrX	[68705381 68705924]	[68708042]	True	CDS	
5044	ENSMUSG00000024002	Brd4	0.0108	0.0388	0.06	chr17	[32222166]	[32224084 32224087]	True	CDS	
3230	ENSMUSG00000021585	Cast	0.011	0.0394	0.135	chr13	[74754371]	[74770546 74780503]	True	CDS	
9247	ENSMUSG00000029422	Rsrc2	0.011	0.0394	0.06	chr5	[123745112]	[123745497 123749289]	True	CDS	
14240	ENSMUSG00000035011	Zbtb7a	0.0112	0.04	0.107	chr10	[81135592 81136660 81136700 81138071]	[81143962]	True	5' UTR	
7407	ENSMUSG00000068921	Dap3	0.0114	0.0405	0.069	chr3	[88927071]	[88928209 88928447 88929396]	True	CDS	
13098	ENSMUSG00000033793	Atp6v1h	0.0114	0.0405	0.062	chr1	[5083279 5083626]	[5084417]	True	5' UTR	
25459	ENSMUSG00000034252	Senp6	0.0115	0.0408	0.112	chr9	[80067573 80089907]	[80092267]	True	CDS	
15827	ENSMUSG00000004789	Dlst	0.0119	0.042	0.062	chr12	[85119342 85119345]	[85121987]	False	CDS	
4394	ENSMUSG00000022674	Ube2v2	0.0125	0.0436	0.077	chr16	[15556544]	[15577015 15581059]	True	CDS	
20713	ENSMUSG00000027884	Clcc1	0.0127	0.0443	0.135	chr3	[108653981 108654052]	[108661355]	True	5' UTR	
5917	ENSMUSG00000024660	Incenp	0.013	0.0452	0.072	chr19	[9878429]	[9883192 9883699]	True	CDS	
15896	ENSMUSG00000064215	Ifi27	0.0131	0.0452	0.096	chr12	[103436683 103437525]	[103437676]	True	CDS	
17021	ENSMUSG00000072501	Phf20l1	0.0133	0.0457	0.123	chr15	[66597448 66597755]	[66604027]	True	CDS	
19104	ENSMUSG00000024795	Kif20b	0.0135	0.0462	0.181	chr19	[34970118 34972499]	[34972859]	True	CDS	
21416	ENSMUSG00000028797	Tmem234	0.0135	0.0462	0.075	chr4	[129601135 129601244 129601534 129601962]	[129602195]	True	CDS	
4139	ENSMUSG00000041815	Poldip3	0.0139	0.0471	0.081	chr15	[83135390]	[83137468 83138132]	True	CDS	
14701	ENSMUSG00000020385	Clk4	0.0139	0.0471	0.087	chr11	[51267332 51270596]	[51271800]	True	CDS	
22943	ENSMUSG00000071337	Tia1	0.014	0.0473	0.118	chr6	[86418933 86419134]	[86420324]	True	CDS	
5170	ENSMUSG00000050410	Tcf19	0.0141	0.0476	0.094	chr17	[35516431]	[35516711 35516759]	True	5' UTR	
25458	ENSMUSG00000034252	Senp6	0.0142	0.0479	0.075	chr9	[80067573 80087524]	[80089849]	False	CDS	
12185	ENSMUSG00000042396	Rbm7	0.0147	0.0495	0.061	chr9	[48494182]	[48494283 48495155]	True	CDS	
1193	ENSMUSG00000004937	Sgta	0.0149	0.05	0.052	chr10	[81052252]	[81059918 81060128]	True	5' UTR	
