cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	chromosome	start	end	Annotated	Region	diff_exp_rank
11955	ENSMUSG00000025534	Gusb	1.52e-07	1.64e-06	0.097	chr5	[130000070]	[130000361 130000757 130002607]	True	CDS	14993.0
24622	ENSMUSG00000037708	Spag6	1.57e-07	1.68e-06	0.261	chr2	[18699264 18710034]	[18710467]	False	CDS	2666.0
122	ENSMUSG00000042197	Zfp451	1.63e-07	1.74e-06	0.141	chr1	[33770900]	[33772135 33772893]	False	CDS	4172.0
22167	ENSMUSG00000037353	Letmd1	1.65e-07	1.77e-06	0.07	chr15	[100469837 100471776]	[100472549]	True	CDS	4527.0
18023	ENSMUSG00000009291	Pttg1ip	1.67e-07	1.79e-06	0.176	chr10	[77581928 77586405]	[77587251]	True	CDS	15380.0
17001	ENSMUSG00000025958	Creb1	1.74e-07	1.86e-06	0.14	chr1	[64558650 64559769 64561866]	[64566217]	True	CDS	4232.0
23525	ENSMUSG00000032624	Eml4	1.76e-07	1.88e-06	0.1	chr17	[83421736 83427352]	[83428000]	True	CDS	4939.0
18583	ENSMUSG00000004018	Fancl	1.83e-07	1.94e-06	0.067	chr11	[26399710 26402723]	[26403322]	False	CDS	15583.0
16232	ENSMUSG00000001134	Uxt	1.91e-07	2.03e-06	0.079	chrX	[20952272]	[20959358 20959735]	False	CDS	14851.0
3529	ENSMUSG00000033713	Foxn3	2.02e-07	2.13e-06	0.136	chr12	[99388918]	[99392752 99450025]	True	5' UTR	1273.0
30508	ENSMUSG00000030990	Pgap2	2.02e-07	2.14e-06	0.158	chr7	[102210592 102222802 102223151 102223298]	[102223379]	True	CDS	15635.0
3209	ENSMUSG00000020954	Strn3	2.03e-07	2.14e-06	0.074	chr12	[51633720]	[51643104 51647994]	False	CDS	19608.0
3570	ENSMUSG00000041415	Dicer1	2.03e-07	2.14e-06	0.101	chr12	[104731988]	[104737769 104738783]	False	5' UTR	8559.0
3298	ENSMUSG00000021068	Nin	2.11e-07	2.22e-06	0.158	chr12	[70040881]	[70042132 70045147]	True	CDS	6710.0
30946	ENSMUSG00000037541	Shank2	2.21e-07	2.32e-06	0.075	chr7	[144259141 144284108]	[144285055]	False	CDS	495.0
7895	ENSMUSG00000057858	Fam204a	2.3e-07	2.4e-06	0.059	chr19	[60221305]	[60224865 60226232 60226310 60226644]	True	5' UTR	4811.0
32985	ENSMUSG00000031337	Mtm1	2.46e-07	2.56e-06	0.219	chrX	[71284685 71286382]	[71287152]	False	CDS	17327.0
20307	ENSMUSG00000021277	Traf3	2.48e-07	2.58e-06	0.306	chr12	[111248647 111251205]	[111252664]	True	CDS	20560.0
22727	ENSMUSG00000090386	Mir99ahg	2.59e-07	2.7e-06	0.064	chr16	[77555968 77595263]	[77596899]	True	Non-coding	2891.0
8208	ENSMUSG00000026825	Dnm1	2.63e-07	2.73e-06	0.139	chr2	[32309635]	[32310451 32312127]	False	CDS	990.0
23711	ENSMUSG00000038128	Camk4	2.66e-07	2.76e-06	0.215	chr18	[32938654 32938891 32939040]	[32939336]	False	5' UTR	95.0
8262	ENSMUSG00000070953	Rabepk	2.83e-07	2.94e-06	0.063	chr2	[34797434]	[34799423 34799751]	True	CDS	22536.0
19219	ENSMUSG00000056158	Car10	2.86e-07	2.97e-06	0.069	chr11	[93098110 93098723]	[93099646]	True	5' UTR	117.0
20490	ENSMUSG00000071451	Psmg4	2.95e-07	3.06e-06	0.054	chr13	[34163250 34166137]	[34177981]	True	CDS	1091.0
3136	ENSMUSG00000020651	Slc26a4	3.11e-07	3.21e-06	0.227	chr12	[31522526]	[31525311 31525451]	False	CDS	1892.0
31836	ENSMUSG00000057060	Slc35f3	3.15e-07	3.25e-06	0.057	chr8	[126139744 126298862]	[126320999]	True	CDS	10171.0
21824	ENSMUSG00000034730	Adgrb1	3.32e-07	3.41e-06	0.129	chr15	[74550058 74563594 74563882]	[74563960]	True	CDS	488.0
26151	ENSMUSG00000027763	Mbnl1	3.32e-07	3.41e-06	0.068	chr3	[60501095 60501424 60528524]	[60528756]	True	5' UTR	17781.0
1291	ENSMUSG00000020063	Sirt1	3.43e-07	3.51e-06	0.121	chr10	[63335878]	[63336980 63338565]	True	CDS	4890.0
32255	ENSMUSG00000032333	Stoml1	3.44e-07	3.51e-06	0.052	chr9	[58253278 58253400]	[58254934]	True	CDS	11522.0
20286	ENSMUSG00000097451	Rian	3.44e-07	3.52e-06	0.051	chr12	[109656832 109656841]	[109658053]	True	Non-coding	18275.0
8070	ENSMUSG00000026956	Uap1l1	3.46e-07	3.53e-06	0.072	chr2	[25362849]	[25363244 25363312 25363806]	False	CDS	13034.0
22822	ENSMUSG00000023800	Tiam2	3.46e-07	3.53e-06	0.059	chr17	[3477279 3482581 3482616 3484090 3490738]	[3502881]	True	CDS	2742.0
6046	ENSMUSG00000022636	Alcam	3.5e-07	3.57e-06	0.105	chr16	[52268500]	[52268790 52270647]	True	CDS	4045.0
28070	ENSMUSG00000029171	Pgm2	3.51e-07	3.58e-06	0.215	chr5	[64093089 64095936]	[64096979]	False	CDS	4627.0
11547	ENSMUSG00000044221	Grsf1	3.52e-07	3.58e-06	0.059	chr5	[88673850]	[88675120 88675122 88675495 88675546 88675758]	True	CDS	13496.0
32160	ENSMUSG00000032058	Ppp2r1b	3.61e-07	3.67e-06	0.166	chr9	[50870237 50873309]	[50873647]	True	CDS	6907.0
3463	ENSMUSG00000004791	Pgf	3.61e-07	3.67e-06	0.071	chr12	[85169418]	[85169511 85171375]	False	CDS	2764.0
28620	ENSMUSG00000060371	Caln1	3.74e-07	3.8e-06	0.052	chr5	[130384827 130385937]	[130414757]	False	5' UTR	3597.0
20755	ENSMUSG00000033991	Ttc37	3.83e-07	3.88e-06	0.201	chr13	[76104769 76105713]	[76106230]	False	5' UTR	10203.0
13873	ENSMUSG00000038371	Sbf2	3.84e-07	3.88e-06	0.074	chr7	[110420942]	[110421753 110422445]	False	CDS	19704.0
8597	ENSMUSG00000027244	Atg13	3.84e-07	3.88e-06	0.167	chr2	[91682110]	[91682803 91684669]	False	CDS	5666.0
21381	ENSMUSG00000021932	Rnaseh2b	4.1e-07	4.13e-06	0.062	chr14	[62292655 62332177]	[62346568]	True	5' UTR	13058.0
6963	ENSMUSG00000063889	Crem	4.13e-07	4.15e-06	0.08	chr18	[3276730]	[3280949 3281688 3287904 3295040 3325361]	True	CDS	551.0
20626	ENSMUSG00000021496	Pcbd2	4.3e-07	4.33e-06	0.067	chr13	[55727475 55733068 55733810]	[55775367]	False	CDS	997.0
13448	ENSMUSG00000038260	Trpm4	4.47e-07	4.47e-06	0.092	chr7	[45304868]	[45304948 45305289]	True	CDS	3283.0
12157	ENSMUSG00000029634	Rnf6	4.69e-07	4.69e-06	0.067	chr5	[146220485]	[146220662 146220738 146220940 146221220]	True	5' UTR	7748.0
22309	ENSMUSG00000071669	Snx29	5.25e-07	5.23e-06	0.129	chr16	[11571806 11616017]	[11631458]	False	CDS	10496.0
23278	ENSMUSG00000039601	Rcan2	5.27e-07	5.23e-06	0.07	chr17	[43801667 43802097]	[43836271]	True	5' UTR	2139.0
30400	ENSMUSG00000048078	Tenm4	5.51e-07	5.46e-06	0.127	chr7	[96210410 96210771 96211991]	[96355356]	True	5' UTR	162.0
5291	ENSMUSG00000033565	Rbfox2	5.76e-07	5.71e-06	0.077	chr15	[77132942]	[77153530 77231387 77245490 77306364]	True	CDS	10370.0
27379	ENSMUSG00000028792	Ak2	5.93e-07	5.87e-06	0.058	chr4	[129008230 129009788]	[129010563]	False	CDS	11926.0
2420	ENSMUSG00000017631	Abr	6e-07	5.94e-06	0.051	chr11	[76486537]	[76494257 76508888]	True	CDS	4189.0
32894	ENSMUSG00000086877	A230072C01Rik	6.39e-07	6.3e-06	0.093	chrX	[20961979 20962130 20962219 20962272]	[20962537]	False	Non-coding	23528.0
16999	ENSMUSG00000082373	Gm13754	6.82e-07	6.71e-06	0.091	chr1	[63872545 63934121]	[63934704]	False	Non-coding	22378.0
26758	ENSMUSG00000006586	Runx1t1	7.18e-07	7.05e-06	0.113	chr4	[13743730 13751749]	[13771376]	False	CDS	12263.0
2740	ENSMUSG00000034621	Gpatch8	7.67e-07	7.52e-06	0.059	chr11	[102487631]	[102488747 102500803]	True	CDS	12366.0
18299	ENSMUSG00000035681	Kcnc2	7.71e-07	7.55e-06	0.061	chr10	[112270549 112270995]	[112271687]	False	5' UTR	2624.0
14255	ENSMUSG00000010755	Cars	8.07e-07	7.89e-06	0.083	chr7	[143592661]	[143593184 143599982]	True	CDS	4413.0
8065	ENSMUSG00000026959	Grin1	8.38e-07	8.17e-06	0.154	chr2	[25292485]	[25294438 25295792]	True	CDS	19491.0
23347	ENSMUSG00000040771	Oard1	8.42e-07	8.21e-06	0.082	chr17	[48410095 48410238 48410373]	[48410828]	True	5' UTR	18824.0
17628	ENSMUSG00000026615	Eprs	8.75e-07	8.5e-06	0.089	chr1	[185387119 185387378]	[185394363]	False	CDS	1833.0
13929	ENSMUSG00000058420	Syt17	9.07e-07	8.8e-06	0.172	chr7	[118443142]	[118443346 118447814]	False	CDS	4780.0
30183	ENSMUSG00000052512	Nav2	9.12e-07	8.84e-06	0.189	chr7	[49408907 49412895]	[49420174]	True	CDS	13582.0
25575	ENSMUSG00000027270	Lamp5	9.7e-07	9.37e-06	0.236	chr2	[136052373 136057894]	[136058099]	False	5' UTR	214.0
25222	ENSMUSG00000027257	Pacsin3	9.8e-07	9.45e-06	0.108	chr2	[91256344 91256927 91259928]	[91260171]	True	5' UTR	460.0
24603	ENSMUSG00000057914	Cacnb2	1.02e-06	9.86e-06	0.099	chr2	[14968076 14968238]	[14971562]	True	CDS	12639.0
19857	ENSMUSG00000020598	Nrcam	1.05e-06	1.01e-05	0.062	chr12	[44591060 44597794]	[44598350]	True	CDS	748.0
3790	ENSMUSG00000022228	Zscan26	1.09e-06	1.05e-05	0.129	chr13	[21447895]	[21448167 21449274 21449441]	True	CDS	9604.0
14120	ENSMUSG00000030956	Fam53b	1.11e-06	1.07e-05	0.082	chr7	[132779386]	[132813066 132813581 132813763 132827703]	False	5' UTR	760.0
20468	ENSMUSG00000086363	A330102I10Rik	1.2e-06	1.14e-05	0.129	chr13	[29016880 29023213 29023724 29024816]	[29028422]	True	Non-coding	2835.0
18418	ENSMUSG00000025369	Smarcc2	1.21e-06	1.15e-05	0.096	chr10	[128481005 128481775]	[128482083]	True	CDS	10974.0
23805	ENSMUSG00000024498	Tcerg1	1.23e-06	1.17e-05	0.069	chr18	[42530891 42535148]	[42536178]	True	CDS	17088.0
13770	ENSMUSG00000035401	Emsy	1.24e-06	1.18e-05	0.07	chr7	[98600828]	[98602583 98610667]	True	CDS	3463.0
10080	ENSMUSG00000050323	Ndufaf6	1.25e-06	1.19e-05	0.075	chr4	[11062153]	[11066651 11070200]	True	CDS	12872.0
23007	ENSMUSG00000041199	Rpusd1	1.29e-06	1.22e-05	0.055	chr17	[25727848 25728392]	[25728523]	True	5' UTR	12151.0
4511	ENSMUSG00000015968	Cacna1d	1.3e-06	1.23e-05	0.207	chr14	[30128799]	[30129789 30130117]	True	CDS	20478.0
8396	ENSMUSG00000026896	Ifih1	1.35e-06	1.28e-05	0.306	chr2	[62623498]	[62623588 62626553 62635056]	False	CDS	14494.0
18551	ENSMUSG00000020319	Wdpcp	1.4e-06	1.33e-05	0.061	chr11	[21660940 21664068]	[21664326]	False	CDS	2492.0
19228	ENSMUSG00000020859	Spag9	1.44e-06	1.36e-05	0.072	chr11	[94112147 94113302]	[94114173]	True	CDS	8730.0
29607	ENSMUSG00000030245	Golt1b	1.45e-06	1.36e-05	0.085	chr6	[142396270 142401174]	[142401543]	False	CDS	15172.0
6516	ENSMUSG00000055202	Zfp811	1.52e-06	1.43e-05	0.125	chr17	[32798874]	[32800387 32800812]	False	CDS	14604.0
28429	ENSMUSG00000029538	Srsf9	1.75e-06	1.63e-05	0.053	chr5	[115330659 115331540]	[115332117]	True	CDS	16136.0
22144	ENSMUSG00000023010	Tmbim6	1.78e-06	1.66e-05	0.056	chr15	[99393041 99393384 99399872]	[99401580]	True	CDS	9089.0
6229	ENSMUSG00000060475	Wtap	1.85e-06	1.72e-05	0.055	chr17	[12985954]	[12992077 12992309]	True	5' UTR	17267.0
22564	ENSMUSG00000022811	Zfp148	1.87e-06	1.74e-05	0.052	chr16	[33381028 33381218 33381304 33381883]	[33421321]	True	5' UTR	2449.0
11463	ENSMUSG00000037685	Atp8a1	1.89e-06	1.76e-05	0.099	chr5	[67776199]	[67778960 67780988]	True	CDS	964.0
9174	ENSMUSG00000039671	Zmynd8	1.9e-06	1.76e-05	0.091	chr2	[165785739]	[165787164 165791905]	True	CDS	6122.0
23979	ENSMUSG00000034006	Slc66a2	2.05e-06	1.89e-05	0.102	chr18	[80257119 80263554 80272516]	[80283276]	True	CDS	15416.0
33114	ENSMUSG00000031314	Taf1	2.06e-06	1.91e-05	0.156	chrX	[101590590 101590740]	[101593940]	True	CDS	12626.0
3889	ENSMUSG00000057531	Dtnbp1	2.09e-06	1.93e-05	0.309	chr13	[44947129]	[44948100 44948338 44948505 44953172]	False	CDS	141.0
21143	ENSMUSG00000006526	Stimate	2.09e-06	1.93e-05	0.109	chr14	[30825891 30870864 30871559]	[30872550]	False	CDS	11613.0
8064	ENSMUSG00000026959	Grin1	2.11e-06	1.94e-05	0.093	chr2	[25292129]	[25294438 25295792]	True	CDS	19491.0
7267	ENSMUSG00000032735	Ablim3	2.13e-06	1.96e-05	0.208	chr18	[61814333]	[61816922 61819791]	False	CDS	15049.0
23065	ENSMUSG00000040276	Pacsin1	2.14e-06	1.97e-05	0.073	chr17	[27655760 27685426]	[27701732]	True	5' UTR	15829.0
18815	ENSMUSG00000005417	Mprip	2.2e-06	2.02e-05	0.091	chr11	[59755110 59761328]	[59764380]	True	CDS	3878.0
31017	ENSMUSG00000038482	Tfdp1	2.22e-06	2.03e-05	0.086	chr8	[13338807 13338921 13339147]	[13339665]	True	5' UTR	20161.0
16854	ENSMUSG00000037216	Lipt1	2.22e-06	2.03e-05	0.153	chr1	[37872032 37872326 37872589 37872851]	[37874864]	True	5' UTR	5261.0
17674	ENSMUSG00000096929	A330023F24Rik	2.34e-06	2.14e-05	0.106	chr1	[194976458 194976801 194982910 195017552]	[195018601]	False	Non-coding	19067.0
24293	ENSMUSG00000024924	Vldlr	2.41e-06	2.2e-05	0.157	chr19	[27234913 27236363]	[27238053]	True	CDS	7021.0
4502	ENSMUSG00000021991	Cacna2d3	2.5e-06	2.28e-05	0.057	chr14	[29105026]	[29124666 29170504]	False	CDS	381.0
8312	ENSMUSG00000026872	Zeb2	2.61e-06	2.38e-05	0.163	chr2	[45113093]	[45113236 45117200]	True	5' UTR	15426.0
25077	ENSMUSG00000042155	Klhl23	2.64e-06	2.39e-05	0.102	chr2	[69822643 69822989]	[69823787]	False	5' UTR	1598.0
3216	ENSMUSG00000020956	Dtd2	2.79e-06	2.53e-05	0.062	chr12	[52004949]	[52005953 52006165 52006375]	False	CDS	19757.0
11548	ENSMUSG00000035505	Cox18	2.84e-06	2.57e-05	0.073	chr5	[90219034]	[90219360 90222231]	False	CDS	18895.0
19721	ENSMUSG00000057469	E2f6	2.86e-06	2.59e-05	0.09	chr12	[16811316 16813913]	[16816400]	True	CDS	11887.0
21266	ENSMUSG00000004562	Arhgef40	2.88e-06	2.61e-05	0.334	chr14	[52003759 52004117]	[52004612]	True	CDS	13387.0
23925	ENSMUSG00000053477	Tcf4	2.94e-06	2.66e-05	0.113	chr18	[69345026 69345940 69346366]	[69347279]	True	5' UTR	9913.0
17635	ENSMUSG00000026610	Esrrg	3.01e-06	2.71e-05	0.143	chr1	[187793413 187998053]	[188043334]	True	5' UTR	3549.0
1620	ENSMUSG00000020181	Nav3	3.07e-06	2.76e-05	0.224	chr10	[109759050]	[109760487 109764518]	True	CDS	4098.0
19168	ENSMUSG00000000805	Car4	3.12e-06	2.8e-05	0.17	chr11	[84957531 84957942 84958274]	[84961607]	False	5' UTR	303.0
17032	ENSMUSG00000026187	Xrcc5	3.21e-06	2.88e-05	0.112	chr1	[72307568 72307861]	[72310435]	False	CDS	7531.0
11489	ENSMUSG00000029213	Commd8	3.27e-06	2.93e-05	0.053	chr5	[72165507]	[72165684 72167745 72167963 72168072 72168079 72168164]	False	CDS	11763.0
10291	ENSMUSG00000039611	Tmem246	3.29e-06	2.94e-05	0.056	chr4	[49587242]	[49597199 49597624]	True	5' UTR	5813.0
31163	ENSMUSG00000031626	Sorbs2	3.31e-06	2.96e-05	0.111	chr8	[45769896 45770591]	[45772534]	True	CDS	839.0
17645	ENSMUSG00000026634	Angel2	3.35e-06	3e-05	0.051	chr1	[190928759 190933193 190934995]	[190937444]	True	CDS	17465.0
28343	ENSMUSG00000090015	Gm15446	3.43e-06	3.07e-05	0.074	chr5	[109880197 109923767 109933027 109934016 109939512]	[109940426]	False	5' UTR	14663.0
27778	ENSMUSG00000054099	Slc25a40	3.44e-06	3.07e-05	0.141	chr5	[8423040 8424888]	[8427196]	True	5' UTR	15283.0
54	ENSMUSG00000005886	Ncoa2	3.54e-06	3.15e-05	0.212	chr1	[13286026]	[13299663 13372183 13373938]	True	5' UTR	8174.0
23040	ENSMUSG00000024186	Rgs11	3.64e-06	3.23e-05	0.073	chr17	[26204928 26205190 26205776]	[26207293]	False	CDS	8751.0
11717	ENSMUSG00000029507	Pus1	3.68e-06	3.26e-05	0.112	chr5	[110779898]	[110780240 110780562]	True	CDS	9596.0
22533	ENSMUSG00000022770	Dlg1	4.05e-06	3.57e-05	0.099	chr16	[31743271 31755017]	[31771757]	True	CDS	655.0
26971	ENSMUSG00000028383	Hsdl2	4.09e-06	3.6e-05	0.06	chr4	[59581776 59586418]	[59592155]	True	CDS	3000.0
26264	ENSMUSG00000028053	Ash1l	4.12e-06	3.62e-05	0.115	chr3	[88950112 88950389 88950567 88950989 88964803]	[88965812]	False	5' UTR	20006.0
30345	ENSMUSG00000038563	Efl1	4.14e-06	3.64e-05	0.064	chr7	[82648650 82648679 82648889]	[82649526]	True	5' UTR	6233.0
16189	ENSMUSG00000031174	Rpgr	4.17e-06	3.66e-05	0.051	chrX	[10182053]	[10194818 10206123]	False	CDS	6222.0
18121	ENSMUSG00000035011	Zbtb7a	4.23e-06	3.71e-05	0.079	chr10	[81135523 81135592 81136660 81136700 81138071]	[81143962]	True	5' UTR	4384.0
16978	ENSMUSG00000049439	Cyp20a1	4.25e-06	3.72e-05	0.091	chr1	[60376188 60379486]	[60382404]	False	CDS	9590.0
15334	ENSMUSG00000050471	Fam118b	4.41e-06	3.85e-05	0.087	chr9	[35244707]	[35248669 35267037 35267723]	False	5' UTR	23738.0
432	ENSMUSG00000026163	Sphkap	4.53e-06	3.96e-05	0.055	chr1	[83362329]	[83384894 83407980]	True	CDS	342.0
27648	ENSMUSG00000039852	Rere	4.56e-06	3.98e-05	0.242	chr4	[150477469 150488576]	[150500003]	True	CDS	18478.0
26018	ENSMUSG00000027668	Mfn1	4.77e-06	4.14e-05	0.058	chr3	[32563139 32563480 32563494]	[32563793]	False	CDS	16940.0
21277	ENSMUSG00000040997	Abhd4	4.83e-06	4.19e-05	0.243	chr14	[54254472 54259320]	[54261626]	True	5' UTR	9257.0
10396	ENSMUSG00000008489	Elavl2	4.94e-06	4.28e-05	0.068	chr4	[91253571]	[91254141 91260761]	True	CDS	18696.0
12263	ENSMUSG00000024211	Grm8	5.05e-06	4.38e-05	0.11	chr6	[28126427]	[28133813 28133873 28134299 28134965]	True	5' UTR	23057.0
9433	ENSMUSG00000058174	Gm5148	5.08e-06	4.4e-05	0.143	chr3	[37715136]	[37716122 37722726 37724203]	True	5' UTR	4322.0
19574	ENSMUSG00000086859	Snhg20	5.1e-06	4.41e-05	0.111	chr11	[117076369 117076470 117076578 117076762]	[117077108]	True	Non-coding	7206.0
5870	ENSMUSG00000022861	Dgkg	5.22e-06	4.52e-05	0.152	chr16	[22571764]	[22572600 22575312]	True	CDS	1150.0
18069	ENSMUSG00000003072	Atp5d	5.23e-06	4.52e-05	0.108	chr10	[80139926 80140547 80141667]	[80142041]	True	5' UTR	5299.0
18927	ENSMUSG00000020893	Per1	5.5e-06	4.73e-05	0.146	chr11	[69095304 69099009]	[69100509]	True	5' UTR	1270.0
16777	ENSMUSG00000041809	Efhc1	5.54e-06	4.76e-05	0.253	chr1	[20979558 20981287]	[20989368]	False	CDS	1986.0
8066	ENSMUSG00000026959	Grin1	5.56e-06	4.78e-05	0.066	chr2	[25310476]	[25311343 25313428]	True	CDS	19491.0
18854	ENSMUSG00000001039	B9d1	5.64e-06	4.84e-05	0.055	chr11	[61506413 61507740 61509169]	[61509470]	True	CDS	9424.0
15541	ENSMUSG00000037206	Islr	5.71e-06	4.9e-05	0.298	chr9	[58158231]	[58158427 58158962]	True	5' UTR	4648.0
12984	ENSMUSG00000041540	Sox5	5.92e-06	5.07e-05	0.079	chr6	[144155224]	[144203794 144204011 144209331 144434425]	True	CDS	13701.0
14085	ENSMUSG00000030846	Tial1	5.96e-06	5.1e-05	0.089	chr7	[128443947]	[128444042 128444281]	True	CDS	9538.0
30099	ENSMUSG00000038387	Rras	6.14e-06	5.24e-05	0.138	chr7	[45018169 45019801]	[45020100]	False	CDS	7612.0
11167	ENSMUSG00000097626	4921504A21Rik	6.3e-06	5.36e-05	0.287	chr5	[19210323]	[19226141 19226947 19227280]	False	Non-coding	9739.0
22063	ENSMUSG00000036561	Ppp6r2	6.5e-06	5.53e-05	0.086	chr15	[89243460 89246341]	[89253019]	False	5' UTR	23383.0
8778	ENSMUSG00000033526	Ppip5k1	6.52e-06	5.54e-05	0.06	chr2	[121321793]	[121322738 121323194 121326852 121327645]	True	CDS	8154.0
11973	ENSMUSG00000061979	Rcc1l	6.53e-06	5.55e-05	0.067	chr5	[134166717]	[134168212 134169218]	False	CDS	11659.0
2739	ENSMUSG00000034664	Itga2b	6.81e-06	5.78e-05	0.148	chr11	[102455681]	[102455899 102456031]	False	CDS	18303.0
11738	ENSMUSG00000029348	Asphd2	6.88e-06	5.83e-05	0.062	chr5	[112392256]	[112393079 112393460 112393785 112394718 112395128 112395150]	True	5' UTR	6366.0
3338	ENSMUSG00000021098	4930447C04Rik	6.96e-06	5.89e-05	0.101	chr12	[72898796]	[72902413 72903008 72903216 72906191]	True	CDS	2963.0
12847	ENSMUSG00000040669	Phc1	7.21e-06	6.09e-05	0.196	chr6	[122325951]	[122332522 122333291]	True	CDS	8201.0
3327	ENSMUSG00000019718	L3hypdh	7.29e-06	6.14e-05	0.146	chr12	[72079657]	[72084531 72084649]	True	CDS	4043.0
15151	ENSMUSG00000071302	2610044O15Rik8	7.31e-06	6.16e-05	0.088	chr8	[129217750]	[129220102 129221544]	True	CDS	9225.0
17981	ENSMUSG00000019944	Rhobtb1	7.38e-06	6.21e-05	0.134	chr10	[69212735 69213376]	[69215302]	True	5' UTR	1416.0
27340	ENSMUSG00000042616	Oscp1	7.38e-06	6.21e-05	0.071	chr4	[126058793 126064980]	[126073805]	True	CDS	4661.0
7126	ENSMUSG00000036501	Fam13b	7.41e-06	6.22e-05	0.079	chr18	[34445616]	[34448026 34448368]	True	CDS	13311.0
6901	ENSMUSG00000033966	Cdkl4	7.48e-06	6.28e-05	0.114	chr17	[80560575]	[80577332 80577557]	True	5' UTR	2586.0
14568	ENSMUSG00000060427	Zfp868	7.53e-06	6.32e-05	0.097	chr8	[69619672]	[69625077 69625435 69625457]	False	5' UTR	13562.0
8110	ENSMUSG00000026924	Sec16a	7.78e-06	6.52e-05	0.162	chr2	[26412914]	[26413679 26414371]	True	CDS	8282.0
7294	ENSMUSG00000062526	Mppe1	7.79e-06	6.52e-05	0.1	chr18	[67244048]	[67245106 67245382]	True	5' UTR	8447.0
12918	ENSMUSG00000056771	Gm10010	7.92e-06	6.62e-05	0.088	chr6	[128189720]	[128190543 128200180]	False	Non-coding	5263.0
12796	ENSMUSG00000030322	Mbd4	8.02e-06	6.68e-05	0.07	chr6	[115850840]	[115852685 115853137]	True	CDS	703.0
16616	ENSMUSG00000087403	Kantr	8.2e-06	6.82e-05	0.053	chrX	[152298875]	[152300751 152320210 152327161]	True	5' UTR	15692.0
1038	ENSMUSG00000040006	Ginm1	8.42e-06	6.99e-05	0.089	chr10	[7779363]	[7780761 7792508]	True	CDS	16985.0
9344	ENSMUSG00000063887	Nlgn1	8.43e-06	6.99e-05	0.103	chr3	[26134053]	[26153265 26184735]	True	5' UTR	395.0
8339	ENSMUSG00000055371	Stam2	8.57e-06	7.1e-05	0.081	chr2	[52720969]	[52736131 52742061]	True	CDS	4440.0
19563	ENSMUSG00000075410	Prcd	8.59e-06	7.11e-05	0.066	chr11	[116653978 116654305 116659828]	[116668032]	False	5' UTR	11504.0
14966	ENSMUSG00000013150	Gfod2	8.66e-06	7.16e-05	0.176	chr8	[105723045]	[105726851 105727988]	False	CDS	24056.0
29357	ENSMUSG00000030077	Chl1	8.72e-06	7.2e-05	0.09	chr6	[103511150 103511415 103511475 103512158 103512502]	[103560046]	False	5' UTR	191.0
6293	ENSMUSG00000040097	Flywch1	8.87e-06	7.32e-05	0.059	chr17	[23763319]	[23770235 23771415]	True	5' UTR	2133.0
587	ENSMUSG00000102014	2900009J06Rik	8.89e-06	7.34e-05	0.113	chr1	[127753954]	[127772275 127773787 127773928]	False	Non-coding	12506.0
23183	ENSMUSG00000039656	Rxrb	8.96e-06	7.38e-05	0.111	chr17	[34032224 34032485]	[34032827]	True	CDS	13557.0
8235	ENSMUSG00000087496	Gm13523	9.21e-06	7.57e-05	0.183	chr2	[32873981]	[32875740 32878247]	False	Non-coding	7361.0
6943	ENSMUSG00000117486	Gm30938	9.27e-06	7.61e-05	0.227	chr17	[87464934]	[87471697 87473676 87477733]	False	Non-coding	9238.0
6913	ENSMUSG00000054640	Slc8a1	9.5e-06	7.77e-05	0.058	chr17	[81649639]	[81666158 81669560 81670001 81738309]	True	5' UTR	23771.0
16514	ENSMUSG00000051323	Pcdh19	9.57e-06	7.82e-05	0.169	chrX	[133681409]	[133682092 133685118]	True	CDS	23448.0
33177	ENSMUSG00000031256	Cstf2	9.67e-06	7.89e-05	0.064	chrX	[134080438 134080774]	[134081191]	False	CDS	15624.0
24067	ENSMUSG00000067889	Sptbn2	9.69e-06	7.91e-05	0.102	chr19	[4711645 4712313]	[4718819]	False	5' UTR	2318.0
2761	ENSMUSG00000020940	Efcab15	9.78e-06	7.96e-05	0.227	chr11	[103199823]	[103200063 103200268]	True	CDS	2279.0
3199	ENSMUSG00000112763	Gm34304	1.06e-05	8.61e-05	0.142	chr12	[49373814]	[49381817 49382861 49383219]	False	Non-coding	3014.0
3727	ENSMUSG00000021313	Ryr2	1.06e-05	8.61e-05	0.09	chr13	[11890849]	[11903218 11918311]	True	CDS	1206.0
30283	ENSMUSG00000066406	Akap13	1.09e-05	8.78e-05	0.246	chr7	[75695667 75696339]	[75697302]	False	CDS	2493.0
27108	ENSMUSG00000028525	Pde4b	1.09e-05	8.78e-05	0.09	chr4	[102570879 102590202]	[102590831]	True	CDS	815.0
3208	ENSMUSG00000020954	Strn3	1.13e-05	9.09e-05	0.086	chr12	[51629508]	[51633579 51643104 51647994]	True	CDS	19608.0
9959	ENSMUSG00000004591	Pkn2	1.15e-05	9.3e-05	0.1	chr3	[142811603]	[142811914 142820537]	True	CDS	6180.0
4880	ENSMUSG00000034731	Dgkh	1.19e-05	9.6e-05	0.114	chr14	[78628166]	[78650104 78650475 78651681]	False	CDS	557.0
6989	ENSMUSG00000061013	Mkx	1.2e-05	9.61e-05	0.16	chr18	[7002624]	[7003445 7004349 7004622]	False	5' UTR	1404.0
